i,x,typ
2778,0.0177188,2
2779,0.61944,1
2779,0.0241559,2
2779,0.0241559,2
2779,0.0344474,2
2779,0.0316875,2
2780,0.742066,1
2780,0.0750103,2
2781,0.512752,1
2781,0.0690763,1
2781,0.0148742,2
2781,0.0635718,2
2781,0.0142847,2
2781,0.0142847,2
2782,0.894635,1
2782,0.0137977,2
2782,0.0137977,2
2783,0.912788,1
2784,0.45403,1
2784,0.358631,-1
2785,0.839172,1
2785,0.0105338,2
2785,0.0173203,2
2786,0.712516,1
2786,0.033112,2
2786,0.0183782,2
2786,0.0183782,2
2787,0.745851,1
2788,0.768728,1
2788,0.0220193,2
2788,0.0257352,2
2788,0.0257352,2
2788,0.0127395,2
2788,0.0127395,2
2789,0.84945,1
2789,0.0545706,2
2790,0.490669,1
2790,0.0134932,2
2790,0.133542,2
2790,0.0251944,2
2790,0.0251944,2
2791,0.745205,1
2791,0.114645,2
2792,0.850803,1
2793,0.062237,2
2793,0.0970004,1
2793,0.0823211,2
2793,0.285457,1
2793,0.0106327,2
2793,0.0106327,2
2793,0.124147,-1
2794,0.303457,2
2794,0.0822985,2
2794,0.102832,2
2794,0.0264455,2
2794,0.0214077,2
2795,0.535806,1
2795,0.0166337,2
2795,0.0112139,2
2795,0.191358,2
2795,0.0121717,2
2795,0.0121717,2
2796,0.812244,1
2796,0.0250423,2
2796,0.0116303,2
2796,0.0357817,2
2796,0.0181194,2
2797,0.681805,1
2797,0.120871,-1
2797,0.0185673,1
2797,0.0185673,2
2798,0.751561,1
2799,0.76519,1
2799,0.0134413,2
2799,0.0225427,2
2799,0.0225427,2
2800,0.610809,1
2800,0.0163374,2
2800,0.0163374,2
2800,0.0122158,1
2800,0.0122158,2
2801,0.161095,2
2801,0.0170048,2
2801,0.530553,2
2802,0.700978,1
2802,0.121261,2
2802,0.0314959,2
2802,0.015192,2
2802,0.0163039,2
2803,0.758685,1
2803,0.0130975,2
2803,0.0130975,2
2803,0.0147936,-1
2803,0.0147936,2
2803,0.0224865,2
2804,0.953728,1
2805,0.0523544,-1
2805,0.0176031,2
2805,0.032016,2
2805,0.0478545,2
2805,0.13568,2
2805,0.0133107,2
2805,0.14953,2
2805,0.0335974,1
2805,0.067533,2
2806,0.388169,1
2806,0.0102788,2
2806,0.0102788,2
2806,0.0673976,2
2806,0.014302,2
2806,0.0512689,2
2806,0.0136577,1
2806,0.0136577,2
2807,0.261668,1
2807,0.447179,2
2808,0.88688,1
2808,0.0194127,2
2809,0.834666,1
2809,0.0190967,2
2810,0.967171,1
2811,0.114771,1
2811,0.250131,2
2811,0.022803,2
2811,0.027716,2
2811,0.0680789,2
2812,0.569506,1
2812,0.159529,2
2812,0.0107113,2
2813,0.254632,1
2813,0.0153318,2
2813,0.0137515,2
2813,0.0876374,2
2813,0.367224,2
2813,0.012953,2
2813,0.012953,2
2813,0.0160396,-1
2813,0.0160396,2
2814,0.879255,1
2815,0.78078,1
2815,0.0163355,2
2815,0.0163355,2
2816,0.0153948,1
2816,0.0516448,2
2816,0.0159835,2
2816,0.0382287,2
2816,0.0180834,2
2816,0.155417,2
2816,0.0427771,2
2816,0.0538959,2
2816,0.0513611,2
2816,0.020597,2
2816,0.0195419,2
2816,0.0195419,2
2816,0.0134645,2
2816,0.0134645,2
2817,0.393134,1
2817,0.0265706,2
2817,0.0218297,2
2817,0.360024,2
2817,0.0153253,2
2817,0.0153253,2
2818,0.27508,1
2818,0.589234,2
2819,0.242494,2
2819,0.0295681,2
2819,0.0160707,2
2819,0.0160707,2
2819,0.0997343,2
2819,0.0147387,2
2819,0.0470114,2
2819,0.0215184,2
2819,0.0144917,2
2819,0.0136011,2
2819,0.0157472,2
2819,0.0373565,2
2820,0.695263,1
2820,0.0129931,2
2820,0.0129931,2
2820,0.0280156,-1
2820,0.0533706,2
2821,0.573004,1
2821,0.0103492,2
2821,0.0103492,2
2821,0.0347274,2
2821,0.029118,2
2822,0.693182,1
2822,0.0243332,2
2822,0.0501009,2
2823,0.575489,1
2823,0.0126244,2
2823,0.0964731,2
2823,0.16869,2
2823,0.048295,2
2823,0.0360884,2
2824,0.624724,1
2824,0.0148609,2
2824,0.0352511,2
2824,0.0159061,2
2824,0.113732,2
2824,0.01003,2
2825,0.817985,1
2825,0.0444735,2
2826,0.285112,2
2826,0.392784,2
2826,0.0228831,1
2826,0.0196321,2
2826,0.0201993,2
2826,0.0201993,2
2827,0.337362,1
2827,0.0302712,1
2827,0.011164,2
2827,0.0191072,2
2827,0.0853956,-1
2827,0.0124396,2
2827,0.0747557,2
2828,0.0331085,2
2828,0.28635,2
2828,0.0459574,2
2828,0.033399,2
2828,0.0130015,2
2828,0.0130015,2
2828,0.0761198,1
2828,0.179973,2
2828,0.041172,2
2829,0.189274,1
2829,0.011495,1
2829,0.011495,2
2829,0.123436,2
2829,0.085852,2
2829,0.02845,2
2829,0.02845,2
2829,0.0269984,2
2829,0.0269984,2
2829,0.021624,2
2830,0.0404459,2
2830,0.677065,2
2830,0.0160641,2
2831,0.263329,1
2831,0.0129203,2
2831,0.0749217,2
2831,0.365725,2
2832,0.652283,1
2832,0.0352006,2
2832,0.016398,2
2832,0.0347989,2
2832,0.0164495,2
2833,0.704821,1
2833,0.110202,2
2833,0.0105709,2
2833,0.0269579,2
2834,0.813876,1
2834,0.0104559,2
2834,0.0104559,2
2835,0.219589,1
2835,0.0638333,2
2835,0.411699,2
2835,0.0206509,1
2835,0.0206509,2
2836,0.616552,1
2836,0.156564,2
2836,0.0196762,2
2837,0.726987,1
2837,0.0282536,2
2837,0.0391932,2
2837,0.0391932,2
2837,0.01158,2
2837,0.0291933,2
2838,0.890446,1
2838,0.027983,2
2839,0.044596,2
2839,0.49653,2
2839,0.011373,2
2839,0.0486747,2
2839,0.0486747,2
2839,0.016068,2
2839,0.016068,2
2839,0.0280626,2
2839,0.0137853,2
2840,0.373056,1
2840,0.226764,2
2840,0.0253385,2
2840,0.0495588,2
2841,0.0657593,1
2841,0.0206383,2
2841,0.0214492,-1
2841,0.0214492,2
2841,0.0101943,1
2841,0.0101943,2
2841,0.0403101,2
2841,0.0652682,2
2841,0.0267308,2
2841,0.0201548,2
2841,0.015097,2
2841,0.015097,2
2841,0.0453513,2
2841,0.0109598,2
2841,0.0146004,2
2841,0.0146004,2
2841,0.0166019,2
2841,0.0166019,2
2842,0.339403,1
2842,0.0215328,2
2842,0.372208,2
2843,0.0851895,1
2843,0.159963,2
2843,0.011,2
2843,0.0260828,2
2843,0.0260828,2
2843,0.0314381,2
2843,0.0314381,2
2843,0.0181385,2
2844,0.424663,1
2844,0.0129016,2
2844,0.0129016,2
2844,0.147938,2
2844,0.015473,2
2844,0.015473,2
2844,0.0213303,2
2844,0.0213303,2
2845,0.622043,1
2845,0.0140297,2
2845,0.024182,2
2845,0.0417028,2
2845,0.0391601,2
2845,0.0235624,2
2845,0.0416147,2
2846,0.850146,1
2847,0.145659,1
2847,0.108466,2
2847,0.088793,2
2847,0.107318,2
2847,0.019529,2
2847,0.0189173,2
2848,0.0136289,2
2848,0.056946,2
2848,0.255152,2
2848,0.0545883,2
2848,0.0295115,2
2848,0.0309054,2
2848,0.0188559,2
2848,0.0200091,2
2848,0.0100346,2
2848,0.0100346,2
2848,0.0140539,2
2848,0.0140539,2
2848,0.011112,-1
2848,0.011112,2
2849,0.157155,1
2849,0.0613826,1
2849,0.0548269,2
2849,0.311289,2
2850,0.844945,1
2850,0.0137092,2
2850,0.0137092,2
2851,0.528242,1
2851,0.201266,2
2851,0.0901189,1
2852,0.970264,1
2853,0.613009,1
2853,0.0411337,1
2854,0.0435588,1
2854,0.153173,2
2854,0.226861,2
2854,0.100494,2
2854,0.017194,2
2854,0.0123176,2
2855,0.817377,1
2855,0.0384043,1
2855,0.0137642,2
2855,0.0168593,-1
2855,0.0168593,2
2856,0.342013,1
2856,0.110184,2
2856,0.0127617,2
2856,0.0264973,2
2856,0.0172553,-1
2856,0.0186796,2
2856,0.044416,2
2857,0.418866,1
2857,0.301307,2
2857,0.101188,2
2858,0.698918,1
2858,0.0147619,2
2858,0.0147619,2
2859,0.902948,2
2859,0.0150094,2
2859,0.0150094,2
2860,0.942501,1
2861,0.868203,2
2861,0.017044,2
2862,0.549224,1
2862,0.111154,2
2862,0.236685,-1
2863,0.0170323,2
2863,0.573067,2
2863,0.0527488,2
2863,0.0805551,2
2863,0.0172042,2
2863,0.0235698,2
2863,0.0249887,-1
2863,0.0119113,2
2863,0.0171038,2
2864,0.122405,1
2864,0.24147,2
2864,0.120448,2
2864,0.180525,2
2864,0.0419802,2
2864,0.0117096,2
2864,0.0117096,2
2865,0.194464,1
2865,0.0529934,1
2865,0.0132974,2
2865,0.0120526,2
2865,0.0120526,2
2865,0.0641706,2
2865,0.102446,2
2865,0.0198789,2
2865,0.0198789,2
2865,0.0197451,2
2865,0.0197451,2
2866,0.633009,1
2866,0.0104998,-1
2866,0.0104998,2
2866,0.0902336,2
2866,0.0399952,2
2866,0.0399952,2
2866,0.0165245,2
2866,0.0250057,2
2866,0.0136265,2
2866,0.0136265,2
2867,0.0158501,2
2867,0.0385047,2
2867,0.198787,1
2867,0.116716,2
2867,0.0640134,2
2867,0.0315294,2
2867,0.0205469,1
2867,0.0205469,2
2867,0.012708,2
2867,0.012708,2
2867,0.0139519,2
2868,0.795283,1
2868,0.0530934,2
2868,0.0119394,-1
2868,0.0119394,2
2869,0.801236,1
2870,0.813223,1
2870,0.0100592,2
2870,0.0100592,2
2871,0.275765,1
2871,0.143715,2
2871,0.0208023,2
2871,0.135527,2
2871,0.013717,-1
2872,0.0144432,2
2872,0.590061,1
2872,0.212944,2
2873,0.188152,1
2873,0.0482801,2
2873,0.0583259,2
2873,0.102836,2
2873,0.0157384,2
2873,0.0207708,2
2873,0.0242932,2
2874,0.816438,1
2874,0.0140514,2
2874,0.0123112,2
2874,0.101535,2
2875,0.406026,1
2875,0.0158584,2
2875,0.0158584,2
2875,0.0148724,2
2875,0.0148724,2
2875,0.264654,1
2876,0.95381,1
2877,0.635195,1
2877,0.0263213,2
2877,0.0626717,2
2877,0.026829,2
2877,0.010336,2
2877,0.0186603,2
2877,0.011677,2
2877,0.011677,2
2878,0.282522,1
2878,0.0263813,2
2878,0.0778212,2
2878,0.0330951,2
2878,0.0240292,-1
2878,0.0137225,2
2879,0.623032,1
2879,0.0139971,-1
2880,0.451892,1
2880,0.0131036,2
2880,0.0131036,2
2880,0.0139535,2
2880,0.0139535,2
2880,0.0385504,2
2880,0.0481793,2
2880,0.0359728,2
2880,0.0212487,2
2880,0.0151276,1
2880,0.0221016,2
2881,0.225606,1
2881,0.0537919,2
2881,0.135978,2
2881,0.0234196,2
2881,0.018478,2
2881,0.0279985,-1
2881,0.0279985,2
2881,0.0105717,1
2881,0.0105717,2
2882,0.45928,-1
2882,0.15378,1
2882,0.0221007,2
2883,0.839601,2
2884,0.339196,1
2884,0.187297,2
2884,0.034924,1
2884,0.0659684,2
2884,0.0377167,2
2885,0.616193,1
2885,0.0111987,2
2885,0.0111987,2
2885,0.12737,2
2886,0.911199,1
2886,0.045585,2
2887,0.827032,1
2888,0.295037,1
2888,0.0118245,2
2888,0.0152256,2
2888,0.068975,2
2888,0.080343,2
2888,0.0249468,2
2889,0.324782,1
2889,0.0621319,2
2889,0.0120272,2
2889,0.021712,-1
2889,0.0110339,2
2890,0.752323,1
2890,0.0342261,-1
2890,0.0761344,2
2891,0.778491,1
2891,0.017809,2
2892,0.143307,1
2892,0.0339129,2
2892,0.0476502,-1
2892,0.192904,1
2892,0.21841,2
2892,0.0380908,2
2892,0.0355074,2
2893,0.448285,1
2893,0.0177881,2
2893,0.0177881,2
2893,0.01014,2
2893,0.0229739,2
2893,0.013768,2
2893,0.013768,2
2894,0.665026,1
2894,0.164726,1
2894,0.0177303,1
2894,0.0177303,2
2895,0.0930589,1
2895,0.0753182,2
2895,0.110795,-1
2895,0.0414263,2
2895,0.215803,2
2895,0.0217436,2
2895,0.112401,2
2895,0.0128778,1
2896,0.693361,1
2897,0.16204,2
2897,0.0245326,2
2897,0.0114183,2
2897,0.233673,2
2897,0.04353,2
2897,0.0427693,2
2897,0.03598,2
2897,0.138829,2
2897,0.0455478,1
2898,0.414061,1
2898,0.196298,2
2898,0.0150321,-1
2898,0.0150321,2
2899,0.885499,1
2900,0.824865,1
2900,0.0134913,2
2900,0.0134913,2
2901,0.498058,1
2901,0.237431,-1
2902,0.0288511,2
2902,0.0323455,2
2902,0.576283,2
2902,0.0277416,2
2902,0.0163973,2
2902,0.0785163,2
2902,0.0865758,1
2903,0.981286,1
2904,0.819733,1
2905,0.657351,2
2905,0.0177723,2
2905,0.0824126,2
2906,0.930977,1
2906,0.0127051,1
2906,0.0127051,2
2907,0.881737,1
2907,0.0201762,2
2908,0.581921,1
2908,0.129279,-1
2908,0.0597109,2
2908,0.0340804,2
2908,0.0118975,-1
2908,0.0123802,1
2909,0.973734,1
2910,0.232515,2
2910,0.0534583,2
2910,0.0241182,2
2910,0.0177578,2
2910,0.0177578,2
2911,0.886211,1
2912,0.0503442,1
2912,0.0139316,1
2912,0.0139316,2
2912,0.0954522,2
2912,0.106099,2
2912,0.0118169,2
2912,0.0179302,2
2912,0.0211735,2
2913,0.297818,1
2913,0.0469053,2
2913,0.0684588,1
2913,0.0266274,2
2913,0.016831,1
2913,0.016831,2
2913,0.010484,2
2913,0.010484,2
2913,0.0134326,-1
2913,0.0134326,2
2913,0.0202637,1
2914,0.781945,1
2914,0.024292,-1
2914,0.0172476,2
2915,0.717686,1
2916,0.605107,1
2916,0.0388029,2
2916,0.0179111,2
2916,0.0140696,2
2916,0.0140696,2
2916,0.0109222,2
2916,0.0109222,2
2917,0.272103,1
2917,0.0154901,2
2917,0.0130442,2
2917,0.0252626,2
2917,0.0660065,2
2917,0.0379132,2
2917,0.0403901,2
2917,0.0260809,2
2917,0.0643734,2
2917,0.0870142,2
2917,0.0141835,2
2917,0.0954402,2
2918,0.580158,1
2918,0.0368023,2
2918,0.115608,2
2918,0.0212508,1
2918,0.0212508,2
2918,0.0237892,-1
2918,0.049019,2
2919,0.692599,1
2919,0.0328708,2
2919,0.0127178,2
2919,0.0134378,2
2919,0.0105432,1
2919,0.0105432,2
2920,0.256671,1
2920,0.0365828,2
2920,0.0216467,2
2920,0.0216467,2
2920,0.027837,2
2920,0.0146747,-1
2920,0.0101024,2
2920,0.0101024,2
2921,0.738465,1
2922,0.538851,1
2922,0.0130125,2
2922,0.0130125,2
2922,0.046982,2
2922,0.150415,2
2922,0.0158235,2
2922,0.0158235,2
2923,0.0111897,2
2923,0.386024,1
2923,0.0246778,2
2923,0.125342,1
2923,0.013828,2
2923,0.013828,2
2923,0.0105369,1
2923,0.0105369,2
2923,0.0118757,-1
2923,0.0118757,2
2924,0.898899,1
2925,0.274439,1
2925,0.143144,2
2925,0.0212387,2
2925,0.0212387,2
2925,0.10006,2
2926,0.820718,1
2926,0.0210762,2
2926,0.0210762,2
2927,0.907159,1
2927,0.0468401,2
2928,0.801215,1
2929,0.397073,1
2929,0.275768,2
2929,0.0183179,-1
2929,0.0212514,1
2929,0.0160906,1
2930,0.0259605,2
2930,0.636281,1
2930,0.150681,2
2931,0.0766396,1
2931,0.33117,2
2931,0.0579588,2
2931,0.0397946,2
2931,0.0137009,2
2931,0.0137009,2
2931,0.0109726,2
2931,0.0109726,2
2931,0.0102687,2
2931,0.0102687,2
2932,0.0330412,1
2932,0.186238,2
2932,0.0394179,1
2932,0.0353826,2
2932,0.295587,2
2932,0.0112698,2
2932,0.0186165,2
2932,0.0186165,2
2933,0.611503,1
2933,0.0421145,2
2933,0.0250725,1
2934,0.797254,1
2934,0.106781,2
2935,0.731699,1
2935,0.0330745,1
2935,0.0179252,2
2935,0.0144993,1
2935,0.0144993,2
2936,0.521807,1
2936,0.0147958,2
2936,0.0147958,2
2936,0.0765652,1
2936,0.0129202,2
2936,0.0105231,2
2936,0.0105231,2
2937,0.831093,1
2938,0.874163,1
2939,0.955681,1
2940,0.509118,1
2940,0.0153845,2
2940,0.0153845,2
2940,0.0141251,-1
2940,0.0141251,2
2940,0.0332468,2
2941,0.338823,1
2941,0.0627885,2
2941,0.484027,2
2941,0.0113279,1
2941,0.0113279,2
2942,0.72921,1
2942,0.137434,2
2943,0.515078,1
2943,0.0901185,2
2943,0.0101608,2
2943,0.0101608,2
2943,0.0417308,2
2943,0.0220541,2
2943,0.0127503,2
2944,0.0284165,2
2944,0.42167,1
2944,0.139817,2
2944,0.0112968,-1
2944,0.0112968,2
2944,0.0122187,-1
2944,0.0168701,2
2945,0.215562,1
2945,0.0107905,2
2945,0.0107905,2
2945,0.458627,2
2946,0.378498,1
2946,0.0102632,1
2946,0.0102632,2
2946,0.120722,2
2946,0.0149462,2
2946,0.0269721,2
2946,0.0256528,2
2946,0.018741,2
2946,0.012157,2
2946,0.012157,2
2947,0.0153383,2
2947,0.657407,1
2947,0.0285654,2
2947,0.10373,1
2947,0.0236111,2
2947,0.0422549,2
2947,0.0107078,2
2947,0.0107078,2
2948,0.486599,1
2948,0.0359606,2
2948,0.033507,2
2948,0.062362,2
2948,0.0153291,2
2948,0.0206316,2
2948,0.0289887,2
2948,0.0876393,2
2948,0.0349286,2
2948,0.0349286,2
2949,0.58365,1
2949,0.0312407,2
2949,0.0349287,2
2949,0.11595,2
2949,0.0330187,2
2949,0.0330187,2
2949,0.0132344,-1
2949,0.0132344,2
2950,0.6118,1
2950,0.0181874,2
2950,0.0103442,2
2950,0.0103442,2
2951,0.544769,1
2951,0.0116063,2
2951,0.0122086,2
2951,0.0600212,2
2951,0.0150557,2
2951,0.0113183,2
2951,0.0153767,2
2952,0.596118,1
2953,0.887035,1
2954,0.221508,2
2954,0.0242066,2
2954,0.0242066,2
2954,0.0187329,2
2954,0.0187329,2
2954,0.0109392,2
2954,0.0109392,2
2955,0.545924,2
2955,0.0318381,-1
2955,0.0318381,2
2955,0.0191002,1
2955,0.0191002,2
2955,0.0155862,2
2955,0.0155862,2
2955,0.0112706,2
2955,0.0112706,2
2956,0.803522,1
2957,0.178812,1
2957,0.0240646,2
2957,0.0343498,2
2957,0.0384695,2
2957,0.0383116,2
2957,0.0308837,2
2957,0.0191516,2
2957,0.249038,2
2957,0.0736664,2
2957,0.0494156,2
2958,0.0860617,1
2958,0.0367771,2
2958,0.0143106,2
2958,0.372333,2
2958,0.06299,2
2958,0.0222045,2
2958,0.0121436,2
2958,0.0121436,2
2959,0.279494,1
2959,0.286536,2
2959,0.0129497,2
2960,0.83576,1
2960,0.0229608,2
2960,0.019006,2
2960,0.0264013,2
2961,0.826836,1
2961,0.0301197,2
2961,0.0278386,2
2961,0.0278386,2
2962,0.252094,1
2962,0.510883,1
2962,0.0234807,2
2963,0.34739,1
2963,0.0125245,2
2963,0.0108875,2
2963,0.0108875,2
2963,0.0175608,2
2963,0.0175608,2
2963,0.0133384,2
2963,0.055315,2
2963,0.0169858,2
2963,0.017386,1
2963,0.017386,2
2963,0.0142673,-1
2963,0.0142673,2
2963,0.0344852,2
2964,0.398808,1
2964,0.0204523,2
2964,0.0260888,2
2964,0.0260888,2
2964,0.0371349,2
2964,0.0126081,2
2964,0.0245268,2
2964,0.015721,2
2964,0.015721,2
2964,0.0539676,2
2964,0.0193919,2
2965,0.264777,1
2965,0.0213504,2
2965,0.0168369,2
2965,0.0168369,2
2965,0.190257,2
2965,0.0258062,2
2965,0.0464967,2
2965,0.019132,2
2965,0.0193632,-1
2965,0.0193632,2
2966,0.404831,1
2966,0.0828968,2
2966,0.125573,2
2966,0.0177628,2
2966,0.0267956,2
2966,0.0116932,2
2966,0.0116932,2
2966,0.0189488,2
2967,0.18337,1
2967,0.193374,2
2967,0.0611645,-1
2967,0.0250398,2
2967,0.0899167,2
2968,0.214019,2
2968,0.0715559,1
2968,0.0632845,-1
2968,0.0372087,2
2968,0.088121,2
2968,0.0276476,2
2969,0.7559,1
2969,0.0167261,-1
2969,0.0176877,2
2970,0.339758,1
2970,0.0571066,2
2970,0.0721733,2
2970,0.0364261,2
2970,0.026016,2
2970,0.0192723,2
2970,0.0192723,2
2971,0.842646,1
2971,0.09004,2
2972,0.399482,1
2972,0.0271165,2
2972,0.0215207,2
2972,0.0213357,2
2973,0.855171,1
2974,0.920644,1
2975,0.635175,1
2975,0.0217982,2
2975,0.0234007,2
2975,0.0234007,2
2975,0.0123214,1
2975,0.0123214,2
2975,0.0148903,2
2975,0.0148903,2
2975,0.0266045,2
2975,0.0266045,2
2976,0.113008,1
2976,0.0559921,2
2976,0.135493,-1
2976,0.0688648,2
2976,0.0908781,1
2976,0.0225171,2
2976,0.133582,2
2976,0.014671,2
2976,0.0112219,2
2976,0.0112219,2
2977,0.984424,1
2978,0.0292487,1
2978,0.907149,2
2979,0.926466,1
2980,0.593573,1
2980,0.0209449,-1
2981,0.0126029,2
2981,0.607925,1
2981,0.0295746,2
2981,0.0966126,1
2981,0.11704,2
2982,0.104487,1
2982,0.652118,2
2982,0.0488412,2
2982,0.0409867,2
2983,0.965588,1
2984,0.258486,1
2984,0.0519154,2
2984,0.0370081,-1
2984,0.0136488,1
2984,0.0156354,1
2984,0.0156354,2
2984,0.184938,2
2984,0.0245806,2
2984,0.0347236,2
2985,0.207715,1
2985,0.0372602,2
2985,0.47989,2
2985,0.16434,2
2985,0.0313441,2
2986,0.614482,1
2986,0.0849301,2
2986,0.0143131,2
2986,0.0143131,2
2986,0.0121716,-1
2986,0.0121716,2
2987,0.82554,1
2987,0.0116398,2
2987,0.0116398,2
2988,0.879784,1
2989,0.590087,1
2989,0.019303,2
2989,0.081596,2
2989,0.0166746,2
2989,0.010479,2
2989,0.010479,2
2989,0.142084,-1
2989,0.0130345,2
2990,0.703345,1
2990,0.0187684,2
2990,0.0296913,2
2990,0.0120595,2
2990,0.0120595,2
2991,0.761087,1
2992,0.956068,1
2993,0.825803,1
2993,0.0175771,2
2994,0.609648,1
2994,0.0234166,1
2994,0.0234166,2
2994,0.0109245,1
2994,0.0109245,2
2994,0.0160744,-1
2994,0.0160744,2
2995,0.439458,1
2995,0.19314,2
2995,0.0293378,2
2995,0.0293378,2
2995,0.0226119,2
2995,0.0226119,2
2995,0.0202788,2
2996,0.74701,1
2996,0.0219618,2
2996,0.0219618,2
2996,0.0108858,-1
2997,0.327097,1
2997,0.0330665,2
2997,0.144692,2
2997,0.138473,2
2998,0.215207,2
2998,0.0130676,1
2998,0.0130676,2
2998,0.0123231,2
2998,0.0315775,2
2998,0.112926,2
2998,0.0158104,2
2998,0.0343472,2
2998,0.0184605,2
2998,0.0137449,2
2998,0.0137449,2
2998,0.0212073,1
2999,0.586296,1
2999,0.121931,2
2999,0.0488732,2
2999,0.0106066,2
2999,0.0141334,2
2999,0.0331934,-1
3000,0.778071,1
3000,0.0216263,2
3000,0.0376524,2
3000,0.0376524,2
3000,0.0246822,2
3000,0.0246822,2
3001,0.87678,1
3001,0.0167707,1
3002,0.523182,1
3002,0.0536962,2
3002,0.0215999,2
3002,0.0215999,2
3003,0.331593,1
3003,0.0986788,2
3003,0.304457,2
3003,0.0173245,1
3003,0.0173245,2
3004,0.526914,1
3004,0.0473763,2
3004,0.0190049,2
3004,0.0503076,2
3005,0.356836,1
3005,0.0110324,2
3005,0.199628,2
3005,0.106218,2
3005,0.0143847,2
3005,0.0277146,-1
3006,0.382513,1
3006,0.0177142,2
3006,0.0177142,2
3006,0.0553203,2
3007,0.396725,1
3007,0.0701588,2
3007,0.02489,2
3007,0.02489,2
3007,0.068325,2
3007,0.0738632,2
3007,0.017876,2
3007,0.0232774,2
3007,0.0232774,2
3007,0.0283268,2
3007,0.0202706,2
3008,0.889839,1
3009,0.855604,1
3010,0.382627,1
3010,0.0916087,2
3010,0.48036,2
3011,0.594434,1
3011,0.0758654,2
3011,0.037953,2
3011,0.020242,2
3011,0.0280247,2
3011,0.0281384,2
3011,0.0281384,2
3012,0.515688,1
3012,0.0184449,2
3012,0.0184449,2
3012,0.0124901,2
3012,0.0124901,2
3013,0.119787,1
3013,0.0128536,2
3013,0.106166,-1
3013,0.0106144,2
3013,0.0137773,2
3013,0.0137773,2
3013,0.0180323,2
3013,0.0242892,2
3013,0.0113167,2
3013,0.0113167,2
3014,0.725134,1
3014,0.0314353,2
3014,0.0152938,-1
3014,0.0261539,1
3015,0.296447,1
3015,0.0562223,2
3015,0.0908027,2
3015,0.0196086,2
3015,0.0135326,2
3016,0.564553,2
3016,0.0160696,2
3016,0.0160696,2
3016,0.0135869,1
3016,0.0158333,2
3017,0.556871,1
3017,0.133337,2
3017,0.0563029,-1
3017,0.0244775,2
3017,0.0126775,-1
3017,0.0126775,2
3018,0.73505,1
3018,0.0452107,2
3019,0.926048,1
3020,0.630343,1
3020,0.0791518,2
3020,0.0384691,2
3021,0.448193,1
3021,0.132446,-1
3021,0.0217509,2
3021,0.0217509,2
3022,0.64981,1
3022,0.0370222,2
3022,0.0196116,2
3022,0.220046,2
3023,0.910061,1
3024,0.331632,1
3024,0.322475,2
3024,0.0121424,2
3024,0.0344609,2
3024,0.0133496,-1
3024,0.011999,2
3025,0.0186276,2
3025,0.251155,1
3025,0.0380313,2
3025,0.324528,2
3025,0.010014,2
3025,0.010014,2
3025,0.0111042,1
3025,0.0111042,2
3026,0.145926,1
3026,0.788167,2
3026,0.0166913,2
3027,0.198103,1
3027,0.43787,2
3027,0.0132543,-1
3027,0.0220879,2
3028,0.895576,1
3028,0.0145251,2
3028,0.0145251,2
3029,0.606131,1
3029,0.0147199,2
3029,0.0705978,2
3029,0.0150364,2
3029,0.0150364,2
3030,0.687403,1
3030,0.0142695,2
3030,0.0142695,2
3030,0.120005,-1
3030,0.0103014,2
3031,0.659383,1
3031,0.0155514,2
3032,0.819849,1
3032,0.0654307,1
3033,0.117855,1
3033,0.541341,2
3033,0.0245035,2
3033,0.11691,2
3033,0.0270418,2
3033,0.017957,1
3033,0.017957,2
3034,0.526264,1
3034,0.0198114,2
3034,0.0198114,2
3034,0.0320131,-1
3034,0.0310774,2
3034,0.111536,2
3034,0.0285953,2
3034,0.020066,2
3035,0.0268185,2
3035,0.368852,1
3035,0.0288766,2
3035,0.110011,2
3035,0.0121379,2
3035,0.0299596,2
3035,0.0299596,2
3035,0.0145643,2
3035,0.0145643,2
3036,0.767175,1
3036,0.121329,2
3036,0.0158466,2
3036,0.0158466,2
3036,0.0194353,2
3036,0.0194353,2
3037,0.878522,1
3038,0.283766,2
3038,0.0496496,2
3038,0.199911,2
3038,0.012783,1
3038,0.044308,2
3038,0.0117493,2
3038,0.0116729,2
3038,0.0116729,2
3039,0.508482,1
3039,0.123562,-1
3039,0.0574976,1
3040,0.802949,1
3041,0.362198,1
3041,0.0240749,2
3041,0.0332921,2
3041,0.195982,2
3041,0.0135426,2
3041,0.0135426,2
3041,0.0598815,2
3042,0.343463,1
3042,0.10443,2
3042,0.0295266,-1
3042,0.0676109,1
3042,0.0191575,2
3042,0.0119591,2
3042,0.0132899,2
3042,0.0132899,2
3042,0.0135159,1
3042,0.0135159,2
3043,0.304672,1
3043,0.0530827,1
3043,0.0191884,2
3043,0.0223975,2
3043,0.0223975,2
3044,0.164055,1
3044,0.0137,2
3044,0.0137,2
3044,0.119078,2
3044,0.238907,2
3044,0.0149575,1
3044,0.0149575,2
3044,0.0104919,2
3045,0.856656,1
3045,0.0925957,2
3046,0.726091,1
3046,0.11202,2
3046,0.0123066,2
3047,0.762673,1
3047,0.0837577,-1
3047,0.0194941,2
3048,0.522286,1
3048,0.0282183,2
3048,0.0644039,2
3048,0.198946,2
3048,0.0155232,2
3048,0.0155232,2
3049,0.757175,1
3049,0.0627162,2
3049,0.0894216,2
3050,0.401427,1
3050,0.285806,2
3050,0.0368601,2
3051,0.870961,1
