i,x,typ
1598,0.00796681,2
1598,0.00681397,2
1598,0.0239009,2
1599,0.970776,1
1600,0.658142,1
1600,0.00146761,2
1600,0.0341791,-1
1600,0.0625933,2
1600,0.00410175,2
1600,0.00294719,2
1600,0.00228647,2
1600,0.00113926,2
1600,0.00525104,-1
1600,0.00263956,2
1600,0.00217336,-1
1600,0.00330109,2
1601,0.453061,1
1601,0.350196,2
1601,0.0243306,2
1601,0.00128668,2
1601,0.00297942,2
1601,0.00279315,2
1601,0.00161952,1
1601,0.00682443,2
1601,0.00663541,2
1601,0.00111385,-1
1601,0.00288975,1
1601,0.00140143,2
1601,0.00128453,-1
1602,0.844442,1
1602,0.00709506,2
1602,0.00549919,2
1602,0.0112466,2
1602,0.00309265,2
1602,0.00883518,2
1602,0.00301558,2
1602,0.00318125,2
1602,0.00124282,2
1602,0.00142778,2
1603,0.618019,1
1603,0.00431809,2
1603,0.0270065,2
1603,0.00161157,2
1603,0.0984162,2
1603,0.00224984,2
1603,0.00192879,2
1603,0.0498346,2
1603,0.00226086,2
1603,0.00578188,-1
1603,0.00190772,1
1603,0.00182023,2
1603,0.00562192,2
1603,0.00138674,2
1603,0.00192521,2
1603,0.00134483,2
1603,0.00150938,2
1603,0.00280439,2
1604,0.838552,1
1604,0.0182989,2
1604,0.00331104,1
1604,0.0012389,2
1604,0.00139211,2
1604,0.00198701,1
1604,0.00193636,-1
1604,0.00949641,2
1604,0.00202452,2
1604,0.00488809,2
1604,0.00128745,2
1604,0.00230149,2
1604,0.00121801,2
1604,0.001076,-1
1604,0.00105799,2
1605,0.697934,2
1605,0.175401,1
1605,0.0646911,2
1605,0.00172624,2
1605,0.00516841,2
1605,0.00278001,2
1605,0.0022954,2
1605,0.00231923,1
1605,0.00124827,2
1605,0.0022467,2
1605,0.00132316,2
1605,0.00242175,2
1606,0.774428,1
1606,0.00387377,2
1606,0.00122503,2
1606,0.0639813,2
1606,0.0108961,2
1606,0.00193339,-1
1607,0.95089,1
1608,0.581011,1
1608,0.211503,2
1608,0.00118344,2
1608,0.00112921,2
1608,0.0563548,2
1608,0.008793,2
1608,0.00156824,2
1608,0.0024274,2
1608,0.0128218,2
1608,0.00422248,1
1609,0.986794,1
1610,0.973303,1
1610,0.00355535,2
1611,0.90136,2
1611,0.0375667,1
1611,0.00187372,1
1612,0.742585,1
1612,0.154537,2
1612,0.0408121,2
1612,0.00481798,2
1612,0.00410237,2
1612,0.00110436,1
1613,0.115554,1
1613,0.358282,-1
1613,0.349833,2
1613,0.0199786,1
1613,0.0166358,2
1613,0.00290576,2
1613,0.0056675,1
1613,0.0165658,2
1613,0.00143707,1
1613,0.00488109,2
1614,0.888098,1
1614,0.00686981,2
1614,0.0408609,2
1615,0.751054,1
1615,0.0438132,2
1615,0.022901,1
1615,0.0061424,2
1615,0.00900102,2
1615,0.0037823,2
1615,0.00206436,2
1615,0.00112895,2
1615,0.0082232,1
1615,0.00294505,-1
1615,0.00121509,2
1615,0.00291778,2
1616,0.769863,1
1616,0.0295689,2
1616,0.00548658,2
1616,0.0463955,2
1616,0.00269824,2
1616,0.00120439,-1
1617,0.931956,1
1617,0.00693935,2
1617,0.00158508,-1
1617,0.00115161,-1
1618,0.415381,2
1618,0.475692,1
1618,0.00155363,2
1618,0.0402812,2
1618,0.00114534,2
1619,0.973661,1
1619,0.00480729,2
1620,0.578804,1
1620,0.289798,2
1620,0.00515409,2
1620,0.00236931,-1
1620,0.00374346,2
1620,0.00203756,1
1620,0.00269093,2
1620,0.00141307,2
1620,0.00299658,2
1621,0.852394,1
1621,0.0789528,-1
1621,0.00205233,2
1622,0.850026,1
1622,0.0542285,2
1622,0.00124481,1
1622,0.00364614,2
1622,0.00477439,2
1622,0.00123802,1
1622,0.00163294,2
1623,0.922421,1
1623,0.00256985,2
1623,0.0165452,2
1623,0.00223581,-1
1624,0.96447,1
1624,0.00500123,2
1624,0.00144844,2
1625,0.943456,1
1626,0.872965,1
1626,0.00287278,2
1626,0.00624329,2
1626,0.00497241,2
1626,0.00693191,2
1626,0.00127103,-1
1626,0.00152517,2
1626,0.00130131,2
1627,0.560412,1
1627,0.0194517,2
1627,0.0049407,2
1627,0.133325,2
1627,0.115502,2
1627,0.0120379,2
1627,0.0233808,2
1627,0.0127046,2
1627,0.00845573,2
1627,0.0109668,2
1627,0.00356799,2
1627,0.00214116,2
1627,0.00184341,-1
1627,0.00161319,2
1627,0.00196653,1
1628,0.935796,1
1628,0.00435674,2
1629,0.719356,1
1629,0.0055338,2
1629,0.00184133,2
1629,0.00111704,2
1629,0.00899019,2
1629,0.00265127,2
1629,0.00358864,2
1629,0.00498773,2
1629,0.00213059,2
1629,0.0039427,2
1630,0.907624,1
1630,0.00376225,1
1630,0.0067501,2
1630,0.00395859,2
1630,0.0011871,2
1630,0.00294376,2
1630,0.00110822,2
1631,0.96112,1
1631,0.00152073,2
1632,0.470722,1
1632,0.0938122,2
1632,0.0559574,2
1632,0.0396393,2
1632,0.0328668,2
1632,0.00651978,2
1632,0.0125995,2
1632,0.0374351,2
1632,0.0114717,-1
1632,0.0172359,2
1632,0.00128499,2
1632,0.00388991,2
1632,0.0179658,2
1632,0.0171483,2
1632,0.00114098,1
1632,0.00105535,2
1632,0.0157121,-1
1632,0.00210658,1
1632,0.00816836,2
1632,0.00190937,-1
1632,0.00232606,2
1632,0.00228687,2
1632,0.00184493,2
1632,0.00158676,1
1632,0.00210007,2
1633,0.189873,1
1633,0.741526,2
1633,0.00321355,2
1633,0.00548343,2
1633,0.0113615,1
1633,0.0111911,2
1633,0.00261979,2
1633,0.00104196,-1
1633,0.00153141,1
1633,0.00101687,2
1634,0.803939,1
1634,0.0690001,2
1634,0.00103213,2
1634,0.00311858,2
1635,0.92136,1
1635,0.00253006,2
1635,0.00308297,2
1636,0.81906,1
1636,0.0633356,2
1636,0.015241,-1
1636,0.00122224,-1
1636,0.00197831,-1
1637,0.673029,1
1637,0.215714,2
1637,0.00652478,2
1637,0.00427394,2
1637,0.00765302,2
1637,0.00519474,2
1637,0.00121374,2
1637,0.00108751,2
1637,0.00141896,2
1637,0.00164442,2
1638,0.968368,1
1638,0.0010586,2
1638,0.00111815,2
1639,0.952217,1
1639,0.00112082,2
1639,0.0272217,2
1639,0.00346771,2
1640,0.935703,1
1640,0.00120556,2
1640,0.00575248,2
1640,0.00184095,2
1640,0.00205858,1
1640,0.00273152,2
1641,0.970404,1
1641,0.00202242,2
1642,0.94024,1
1642,0.00168784,2
1643,0.9731,1
1643,0.00234883,2
1644,0.847985,2
1644,0.0143046,2
1644,0.108271,1
1644,0.00120469,2
1645,0.941133,1
1645,0.00264843,2
1646,0.829542,1
1646,0.0687304,2
1646,0.00136228,2
1646,0.00329075,2
1646,0.0019037,1
1647,0.846867,1
1647,0.0340835,2
1647,0.00165179,2
1647,0.00354061,2
1647,0.0025611,2
1648,0.737367,1
1648,0.135718,1
1648,0.0186132,2
1648,0.00100386,2
1648,0.00472308,1
1648,0.00271209,2
1648,0.00108812,1
1648,0.00152874,2
1648,0.00255861,2
1649,0.957933,1
1649,0.00792078,1
1649,0.0025615,2
1650,0.435263,1
1650,0.383918,1
1650,0.0046827,-1
1650,0.0535431,2
1650,0.0162371,2
1650,0.00104177,-1
1650,0.00829904,2
1650,0.00118237,2
1650,0.00368609,2
1650,0.00109095,2
1651,0.57311,1
1651,0.0451639,2
1651,0.0242881,1
1651,0.0914086,2
1651,0.00126413,2
1651,0.0497474,2
1651,0.00760761,2
1651,0.0312025,2
1651,0.00341951,2
1651,0.0011422,2
1651,0.0013022,2
1651,0.00188644,2
1651,0.00137482,2
1651,0.00155307,1
1651,0.0113243,2
1651,0.00182074,1
1651,0.00408321,2
1651,0.0023971,2
1651,0.00112122,2
1651,0.00356025,-1
1651,0.00142288,1
1651,0.00196455,-1
1651,0.00192782,1
1651,0.0015209,2
1651,0.00190019,2
1652,0.831119,1
1652,0.00167338,-1
1652,0.00736707,2
1652,0.00176797,-1
1652,0.00540673,2
1652,0.00192353,-1
1652,0.0048534,2
1652,0.0021319,2
1652,0.0053176,2
1652,0.00139836,2
1652,0.00134927,2
1652,0.00115359,2
1653,0.838092,1
1653,0.0013828,-1
1653,0.00237155,1
1653,0.00852489,1
1653,0.00357391,2
1653,0.00749792,2
1653,0.00295417,2
1653,0.00427991,2
1653,0.00144983,2
1653,0.0020209,2
1653,0.00197334,2
1653,0.00104957,2
1653,0.00196138,2
1654,0.0772584,1
1654,0.597471,2
1654,0.190713,2
1654,0.00736442,2
1654,0.0370401,2
1654,0.00220172,2
1654,0.00142938,2
1654,0.00121421,2
1655,0.576004,1
1655,0.10561,2
1655,0.0120937,2
1655,0.0190447,2
1655,0.0395671,1
1655,0.0322643,2
1655,0.0235503,1
1655,0.0116031,2
1655,0.0195994,2
1655,0.00149284,1
1655,0.00558887,2
1655,0.00121973,2
1655,0.00111249,1
1655,0.00269152,-1
1655,0.0070333,2
1655,0.00147743,2
1656,0.735415,1
1656,0.0674066,2
1656,0.00485042,2
1656,0.00487479,2
1656,0.0015169,-1
1656,0.0172718,-1
1656,0.00114453,2
1656,0.00293204,-1
1656,0.00186931,2
1656,0.00135284,2
1656,0.00115088,2
1657,0.552502,2
1657,0.321641,2
1657,0.00220755,2
1657,0.0110838,2
1657,0.00764593,1
1657,0.00702644,2
1657,0.00117465,-1
1657,0.00145313,2
1658,0.665901,1
1658,0.0980021,2
1658,0.00673267,2
1658,0.00276683,2
1658,0.0143232,1
1658,0.00814265,-1
1658,0.0193911,2
1658,0.00101423,2
1658,0.012752,2
1658,0.00130599,2
1658,0.00104415,1
1659,0.658513,1
1659,0.266318,2
1659,0.0185654,2
1659,0.0175969,2
1659,0.00211421,2
1660,0.770815,1
1660,0.0696266,2
1660,0.00214771,2
1660,0.0358249,2
1660,0.00267944,2
1660,0.00423116,2
1660,0.00446726,2
1660,0.00224883,2
1660,0.00427138,2
1660,0.0010164,2
1660,0.00410175,2
1660,0.00123717,2
1661,0.38417,1
1661,0.291119,2
1661,0.0199348,2
1661,0.0339562,2
1661,0.00237272,2
1661,0.0220276,2
1661,0.00921436,-1
1661,0.094616,2
1661,0.00138714,2
1661,0.00622008,2
1661,0.0117497,2
1661,0.00109215,2
1662,0.900662,1
1662,0.0534062,2
1663,0.925845,1
1663,0.00866068,2
1663,0.00113533,2
1664,0.350871,1
1664,0.503719,2
1664,0.0417762,2
1664,0.0311398,2
1664,0.00114817,2
1665,0.94222,1
1665,0.00955295,-1
1665,0.00212779,2
1665,0.00165563,2
1666,0.737877,2
1666,0.0499865,2
1666,0.13462,1
1666,0.00342823,2
1666,0.00136031,2
1666,0.00105386,2
1666,0.00139142,2
1666,0.00217455,2
1666,0.00199078,2
1666,0.00101835,1
1667,0.969356,1
1668,0.954202,1
1669,0.207054,1
1669,0.118958,2
1669,0.0961618,-1
1669,0.00323245,2
1669,0.0021626,2
1669,0.00138696,2
1669,0.00385595,2
1669,0.0292496,2
1669,0.00326415,2
1669,0.0105074,1
1669,0.00193942,2
1669,0.0394817,2
1669,0.00494165,2
1669,0.0691167,2
1669,0.00179973,-1
1669,0.0348219,2
1669,0.00295817,2
1669,0.0103954,1
1669,0.00272886,2
1669,0.00210074,2
1669,0.00357271,2
1669,0.00105606,2
1669,0.00347595,2
1669,0.00513579,2
1669,0.00120985,2
1669,0.00104852,2
1669,0.0033913,2
1669,0.00108541,2
1669,0.00105763,2
1669,0.00987753,2
1669,0.00112655,2
1669,0.00168852,2
1670,0.916206,1
1670,0.00106693,2
1670,0.00530563,1
1670,0.0025518,2
1670,0.00216986,2
1671,0.899613,1
1671,0.00265894,1
1672,0.736295,1
1672,0.101135,2
1672,0.0305642,2
1672,0.0013568,2
1672,0.00369267,2
1672,0.0029606,2
1672,0.00131565,2
1672,0.00129466,2
1672,0.00384756,2
1672,0.00469297,2
1672,0.00331701,2
1672,0.00221685,1
1673,0.805045,1
1673,0.00752109,2
1673,0.00184907,2
1673,0.00349063,1
1673,0.00114395,1
1673,0.00858644,2
1673,0.00357119,1
1673,0.00133806,-1
1673,0.0066231,1
1673,0.00301694,1
1673,0.00361893,2
1673,0.00350242,2
1673,0.00387825,-1
1673,0.00324313,1
1674,0.532086,1
1674,0.281796,2
1674,0.00153732,2
1674,0.0564619,2
1674,0.0186085,2
1674,0.00463161,2
1674,0.00102002,1
1674,0.00664937,2
1675,0.577246,2
1675,0.288364,1
1675,0.00713057,2
1675,0.00558473,2
1675,0.0298218,2
1675,0.00839622,2
1675,0.00308261,2
1675,0.00152553,1
1675,0.00624371,2
1675,0.00109701,-1
1675,0.00324872,2
1676,0.981157,1
1677,0.774649,1
1677,0.0522182,2
1677,0.011782,1
1677,0.00407297,2
1677,0.00391925,-1
1677,0.00168959,1
1677,0.00372787,-1
1677,0.00634329,2
1677,0.00551507,2
1678,0.894773,1
1678,0.0131711,2
1678,0.00208925,1
1679,0.880231,1
1679,0.082378,2
1679,0.00110231,2
1680,0.918149,1
1680,0.00171369,2
1680,0.0128509,2
1680,0.00849519,2
1680,0.00259688,2
1680,0.00203038,2
1680,0.0010798,2
1680,0.002537,2
1681,0.750767,2
1681,0.0540551,2
1681,0.00359769,2
1681,0.018106,1
1681,0.00491551,2
1681,0.00797617,-1
1681,0.00356127,-1
1681,0.00667079,-1
1681,0.00341626,2
1682,0.859078,1
1682,0.00174893,2
1682,0.01226,2
1682,0.0014031,2
1682,0.0124923,-1
1682,0.00129432,2
1682,0.00132251,2
1682,0.00111973,2
1683,0.909028,1
1683,0.0114038,2
1683,0.0013848,1
1683,0.00509486,2
1684,0.983407,1
1685,0.973403,1
1685,0.00104399,1
1686,0.95155,1
1686,0.0014191,2
1687,0.635727,1
1687,0.17151,2
1687,0.00407789,-1
1687,0.0259356,2
1687,0.00360454,2
1687,0.00146698,2
1687,0.00201405,2
1687,0.00543956,-1
1687,0.00658445,1
1687,0.00352229,2
1687,0.00375262,-1
1688,0.957973,1
1688,0.0028576,2
1689,0.917438,1
1689,0.0023196,2
1690,0.642643,1
1690,0.203846,2
1690,0.00366866,2
1690,0.00371328,2
1690,0.0109682,1
1690,0.0127323,2
1690,0.0132456,2
1690,0.00439842,1
1690,0.00187224,2
1690,0.00159158,2
1690,0.00215749,2
1690,0.00245804,-1
1690,0.00357945,2
1691,0.941978,1
1691,0.026537,2
1691,0.00888198,-1
1692,0.615376,1
1692,0.0120117,2
1692,0.125612,2
1692,0.0316577,-1
1692,0.0233942,2
1692,0.00204964,1
1692,0.0281445,2
1692,0.0144362,2
1692,0.0015747,2
1692,0.00346685,2
1692,0.00432531,1
1692,0.00138649,2
1692,0.0015697,2
1692,0.00162529,2
1693,0.273579,1
1693,0.315888,2
1693,0.00483396,2
1693,0.0459281,2
1693,0.12633,2
1693,0.00231801,2
1693,0.03053,2
1693,0.0235105,2
1693,0.00235729,2
1693,0.00428498,2
1693,0.00716683,2
1693,0.00549202,1
1693,0.00323168,2
1693,0.00110617,2
1693,0.00261285,-1
1693,0.00437372,1
1693,0.00254467,-1
1694,0.826587,2
1694,0.0522227,1
1694,0.028041,2
1694,0.00143781,2
1694,0.00163774,2
1694,0.00153672,2
1694,0.00247873,2
1694,0.00110705,2
1695,0.599058,1
1695,0.330271,2
1695,0.0504374,2
1695,0.00100829,2
1696,0.924498,1
1696,0.00346362,2
1696,0.0498033,2
1696,0.00279226,2
1697,0.636554,1
1697,0.0165776,2
1697,0.00168686,2
1697,0.00643199,1
1697,0.00191351,-1
1697,0.0436217,2
1697,0.00165141,2
1697,0.00571056,2
1697,0.0233659,1
1697,0.00399754,2
1697,0.00780462,1
1697,0.00471614,1
1697,0.00304308,-1
1697,0.0017709,1
1697,0.00447371,2
1697,0.00432766,2
1697,0.00176903,2
1697,0.00674259,1
1698,0.903216,1
1698,0.0235791,-1
1698,0.00279372,1
1698,0.00163641,1
1698,0.0011765,2
1699,0.449031,1
1699,0.0404481,2
1699,0.262886,2
1699,0.00148521,2
1699,0.00498482,2
1699,0.0014601,2
1699,0.117255,-1
1699,0.0243577,2
1699,0.00112946,2
1699,0.00104326,2
1699,0.00141775,2
1699,0.00161911,2
1699,0.00114404,2
1699,0.00102602,2
1700,0.309845,1
1700,0.00867609,2
1700,0.107095,2
1700,0.00219004,2
1700,0.00100364,2
1700,0.00628364,2
1700,0.00618046,2
1700,0.00126628,2
1700,0.00109007,1
1700,0.00200703,2
1700,0.0203257,2
1700,0.0492896,2
1700,0.0413147,1
1700,0.019783,-1
1700,0.0015441,2
1700,0.0261459,1
1700,0.00739461,1
1700,0.00108522,2
1700,0.035503,2
1700,0.0124598,1
1700,0.00567292,2
1700,0.00202637,2
1700,0.00325777,2
1700,0.00136832,2
1700,0.00589734,1
1700,0.00170002,-1
1700,0.0011372,2
1700,0.00192293,2
1700,0.00210586,-1
1700,0.00102738,-1
1701,0.980616,1
1702,0.932606,1
1702,0.00115606,2
1702,0.0257577,2
1703,0.966403,1
1703,0.0021426,2
1704,0.892598,1
1704,0.029553,2
1704,0.0092564,2
1704,0.00164868,2
1705,0.923697,1
1705,0.00766744,-1
1705,0.00138694,-1
1705,0.0255907,2
1705,0.00100148,2
1706,0.832908,1
1706,0.00809885,2
1706,0.0996984,2
1706,0.0156909,2
1706,0.00223689,2
1707,0.519952,1
1707,0.104234,2
1707,0.120905,2
1707,0.0206072,1
1707,0.00331628,2
1707,0.0849973,2
1707,0.00635591,2
1707,0.00890678,2
1707,0.00668501,2
1707,0.00420662,-1
1707,0.00114712,1
1707,0.00494488,2
1707,0.00122303,2
1707,0.00119236,2
1708,0.902799,1
1708,0.0133247,2
1708,0.022673,2
1708,0.00122153,2
1709,0.907562,1
1709,0.00129884,2
1709,0.00153026,2
1709,0.00344655,1
1709,0.00117837,1
1709,0.0122138,2
1710,0.0419739,2
1710,0.922642,1
1711,0.957621,1
1711,0.00223749,2
1712,0.868827,1
1712,0.0233879,2
1712,0.0139519,2
1712,0.00204207,-1
1712,0.00314109,-1
1712,0.00324912,2
1713,0.762492,1
1713,0.0036069,2
1713,0.00614671,2
1713,0.00885519,2
1713,0.00125183,2
1713,0.00159598,2
1713,0.0163479,-1
1713,0.00829467,2
1713,0.00174775,2
1714,0.961438,1
1714,0.00774123,2
1714,0.00188814,2
1715,0.553134,1
1715,0.0712899,2
1715,0.00731959,2
1715,0.0010342,-1
1715,0.12567,2
1715,0.0146729,-1
1715,0.0315967,2
1715,0.00294211,2
1715,0.00117576,2
1715,0.0101164,2
1715,0.0226566,2
1715,0.00125787,2
1715,0.00409819,-1
1715,0.00587422,2
1715,0.0052536,2
1715,0.00256031,2
1715,0.00119532,2
1716,0.912632,1
1716,0.00262072,2
1716,0.00196136,2
1716,0.00119005,2
1716,0.00124777,2
1716,0.0088499,-1
1716,0.00131184,2
1716,0.00229716,2
1717,0.892362,1
1717,0.0107359,2
1717,0.00242126,2
1717,0.00118536,2
1717,0.00102979,2
1717,0.0027323,2
1717,0.0106585,2
1717,0.00109908,2
1717,0.00204446,2
1717,0.00109727,1
1718,0.975644,1
1719,0.911445,1
1720,0.906241,1
1720,0.00891785,2
1720,0.00489227,2
1720,0.0011861,2
1720,0.00104033,-1
1721,0.96593,1
1721,0.00283329,2
1722,0.782598,1
1722,0.0122731,1
1722,0.0058423,-1
1722,0.00124743,-1
1722,0.00323169,-1
1722,0.00535867,2
1722,0.00246731,2
1722,0.00520928,2
1722,0.00131076,2
1722,0.00342881,2
1722,0.00146647,2
1722,0.00137446,2
1722,0.00120988,2
1722,0.00183452,1
1722,0.00170806,2
1722,0.00140984,2
1723,0.470705,2
1723,0.16089,2
1723,0.0201698,2
1723,0.0190774,2
1723,0.0380149,2
1723,0.00404952,2
1723,0.0818217,2
1723,0.00434018,2
1723,0.00398453,2
1723,0.00282992,2
1723,0.00694577,2
1723,0.00137991,2
1723,0.00122975,2
1723,0.00122538,2
1724,0.797684,1
1724,0.151155,2
1724,0.0113208,2
1724,0.00743944,2
1724,0.00101207,2
1725,0.866326,1
1725,0.0603613,2
1725,0.001411,2
1725,0.00180699,2
1725,0.00357558,2
1726,0.964324,1
1726,0.00876403,2
1727,0.907786,1
1727,0.00379156,2
1728,0.89169,1
1728,0.0762063,2
1728,0.0015594,2
1728,0.00118069,2
1729,0.960445,1
1729,0.00902132,2
1729,0.00147573,1
1730,0.936877,1
1730,0.00153029,2
1730,0.00129663,2
1731,0.922177,1
1731,0.0637087,2
1732,0.312939,1
1732,0.446766,2
1732,0.0231959,2
1732,0.00291106,2
1732,0.00263707,2
1732,0.0315167,2
1732,0.0116559,2
1732,0.00116772,1
1732,0.00369877,2
1732,0.00576455,1
1732,0.00122893,2
1732,0.00286606,-1
1732,0.00176994,2
1732,0.00124978,2
1733,0.84721,1
1733,0.0673419,2
1733,0.00820827,2
1733,0.00179065,2
1733,0.0136809,2
1733,0.00534042,2
1733,0.00238701,-1
1733,0.00336893,2
1734,0.809741,1
1734,0.146809,2
1734,0.0139276,2
1735,0.14798,1
1735,0.0221029,2
1735,0.0272299,2
1735,0.290614,2
1735,0.0122768,2
1735,0.117064,2
1735,0.0117974,2
1735,0.00974828,2
1735,0.00233481,2
1735,0.00124288,2
1735,0.00158188,-1
1735,0.00224473,2
1735,0.00225626,1
1735,0.0152424,2
1735,0.00177389,-1
1735,0.00167968,2
1735,0.00119978,2
1735,0.00213646,-1
1736,0.540819,1
1736,0.405246,2
1736,0.00275552,2
1736,0.0024251,2
1737,0.621931,1
1737,0.170435,2
1737,0.00292201,2
1737,0.0952679,2
1737,0.00239204,2
1737,0.0025387,2
1737,0.012481,2
1737,0.00120613,2
1738,0.939157,1
1738,0.013713,2
1738,0.0120944,2
1739,0.933253,1
1739,0.0097747,2
1739,0.00335194,-1
1740,0.857618,1
1740,0.0027204,2
1740,0.0210053,2
1740,0.0346975,2
1740,0.00530837,2
1740,0.00104486,2
1740,0.00156667,2
1740,0.00392707,2
1741,0.954076,1
1741,0.00336082,2
1741,0.00679862,2
1742,0.629628,2
1742,0.207406,-1
1742,0.0155715,1
1742,0.0647718,2
1742,0.00151156,1
1742,0.00195915,2
1742,0.0019754,2
1743,0.937026,1
1743,0.00771183,2
1743,0.0188528,2
1743,0.00114831,1
1744,0.8151,1
1744,0.0985643,2
1744,0.00157063,2
1744,0.0116781,2
1745,0.903974,1
1745,0.0264676,2
1745,0.0149121,2
1745,0.0015426,1
1745,0.00743142,-1
1745,0.00339282,1
1746,0.844899,1
1746,0.00560326,1
1746,0.0100865,2
1746,0.00395535,2
1746,0.00716208,2
1746,0.00110766,2
1746,0.00481773,2
1746,0.00141979,2
1746,0.00328919,2
1746,0.00962939,1
1747,0.578481,2
1747,0.0237487,2
1747,0.0189551,1
1747,0.00171599,2
1747,0.0311578,2
1747,0.00347745,2
1747,0.001088,2
1747,0.018112,2
1747,0.00198105,-1
1747,0.0123924,2
1747,0.00113006,1
1747,0.0102332,2
1747,0.00109726,2
1747,0.00221063,2
1747,0.00141674,-1
1747,0.00110744,1
1747,0.00162289,2
1747,0.00125586,2
1748,0.797817,1
1748,0.132581,2
1748,0.00467748,2
1748,0.00146737,2
1748,0.00453499,-1
1748,0.001812,1
1749,0.964343,1
1749,0.00264858,2
1749,0.00221758,2
1749,0.00194334,2
1749,0.00139049,2
1750,0.78428,1
1750,0.00508087,2
1750,0.0290621,2
1750,0.017707,-1
1750,0.00118166,2
1750,0.0298482,2
1750,0.00157524,2
1750,0.00166508,1
1750,0.00231347,2
1750,0.00148345,2
1750,0.001067,2
1751,0.912282,1
1751,0.0159561,2
1751,0.0163152,2
1751,0.00263723,2
1751,0.00189463,2
1752,0.768684,1
1752,0.104006,2
1752,0.00132484,2
1752,0.00517822,2
1752,0.00447626,1
1752,0.00368827,2
1753,0.979761,1
1754,0.915719,1
1754,0.00187303,-1
1754,0.00124862,2
1755,0.620617,1
1755,0.0371853,2
1755,0.00118353,2
1755,0.124534,2
1755,0.00885782,2
1755,0.0107488,2
1755,0.0782722,2
1755,0.00535644,2
1755,0.0235769,2
1755,0.00124126,2
1755,0.00673864,1
1755,0.00716304,2
1755,0.0010702,-1
1756,0.993364,1
1757,0.582028,1
1757,0.223777,2
1757,0.0870645,2
1757,0.00452568,2
1757,0.00256618,2
1757,0.0020808,2
1758,0.833808,1
1758,0.00897737,2
1758,0.00719483,2
1758,0.00113834,1
1758,0.0032088,2
1759,0.934239,1
1760,0.949009,1
1760,0.00317853,2
1760,0.00379943,2
1760,0.00287765,1
1760,0.00118046,2
1761,0.380259,1
1761,0.406324,2
1761,0.00104943,2
1761,0.109495,2
1761,0.0340597,2
1761,0.00509015,2
1761,0.00510872,2
1761,0.00162571,2
1762,0.703934,1
1762,0.22857,2
1762,0.00121111,-1
1763,0.91661,1
1763,0.00893741,2
1763,0.00127839,2
1764,0.926038,1
1764,0.00726472,1
1764,0.0101674,2
1764,0.00260665,2
1764,0.00112027,2
1764,0.00145734,2
1765,0.982073,1
1766,0.641029,2
1766,0.0702411,1
1766,0.0885693,2
1766,0.00306275,2
1766,0.00358496,2
1766,0.00355592,1
1766,0.00443115,2
1766,0.00211284,2
1766,0.00123717,-1
1767,0.820933,1
1767,0.00138263,2
1767,0.083352,2
1767,0.00575611,2
1767,0.00127614,2
1767,0.00106111,2
1767,0.00112202,2
1767,0.0221994,-1
1767,0.00280986,-1
1768,0.882689,1
1768,0.0451837,2
1768,0.0197335,2
1768,0.00546895,-1
1769,0.977099,1
1770,0.985381,1
1771,0.79045,1
1771,0.00635291,2
1771,0.128929,2
1771,0.00114281,2
1771,0.0154976,2
1771,0.00260756,2
1771,0.00125724,2
1771,0.00224449,-1
1771,0.00241807,2
1772,0.313125,1
1772,0.271022,1
1772,0.0373919,-1
1772,0.0336438,2
1772,0.00209733,2
1772,0.00237815,-1
1772,0.0196943,2
1772,0.0121483,2
1772,0.0111402,2
1772,0.0020808,2
1772,0.0023394,2
1772,0.00131212,2
1772,0.00218878,-1
1772,0.0082755,2
1772,0.00435003,2
1772,0.00200056,2
1772,0.00206958,2
1772,0.00121879,-1
1773,0.971283,1
1773,0.00194621,2
1773,0.00418842,2
1773,0.00188582,2
1774,0.839798,1
1774,0.0010065,2
1774,0.00221856,2
1774,0.00494146,2
1774,0.00344505,2
1774,0.0173734,-1
1774,0.00126694,2
1774,0.00457586,2
1774,0.005979,2
1774,0.00119192,2
1774,0.00120117,2
1774,0.00324321,2
1775,0.71374,1
1775,0.0146574,-1
1775,0.0216755,2
1775,0.00479198,1
1775,0.00729271,1
1775,0.00264302,2
1775,0.00328449,2
1775,0.00101872,-1
1775,0.00431644,2
1775,0.00224376,2
1775,0.00109922,2
1775,0.00177849,2
1776,0.873364,1
1776,0.0201671,2
1776,0.0010843,2
1776,0.0183683,1
1776,0.00654524,2
1776,0.00721218,2
1776,0.00194439,2
1776,0.00166999,2
1776,0.00193339,2
1777,0.855183,1
1777,0.0095154,2
1777,0.0011983,2
1778,0.619355,1
1778,0.179327,2
1778,0.00330626,2
1778,0.00147237,2
1778,0.00182921,2
1778,0.0605824,-1
1778,0.0023,2
1778,0.0012137,2
1778,0.00111389,2
1778,0.00279306,1
1778,0.00107027,-1
1778,0.00118712,2
1778,0.00139576,2
1778,0.00139485,2
1778,0.00133546,2
1778,0.00136857,2
1778,0.00386087,2
1779,0.866885,1
1779,0.0808999,2
1779,0.00102152,2
1779,0.00250299,1
1779,0.00288188,2
1779,0.0017147,2
1780,0.407476,1
1780,0.00166355,2
1780,0.125994,-1
1780,0.227598,2
1780,0.0241043,2
1780,0.00458111,2
1780,0.00283817,2
1780,0.00417287,-1
1780,0.00528235,2
1780,0.00279279,2
1780,0.00286621,2
1780,0.0066732,1
1780,0.00367948,2
1781,0.846774,1
1781,0.00369525,2
1781,0.0731367,2
1781,0.00639345,2
1781,0.00164021,-1
